review_id,text,label,category,product_type,version,source,language,text_original,category_original,product_type_original,label_original
72868946-ff72-40c9-897d-2e203c54eace,เชือกกระโดดนี้คือสิ่งที่ฉันต้องการพอดี พอใจมากกับการจับถือ ชอบความทนทานมากจนถึงตอนนี้ คุ้มค่าโดยรวม,บวก,การออกกำลังกาย,เชือกกระโดด,clean,synthetic_amazon_like_subset,th,This jump rope is exactly what I needed. Really happy with the grip. Love the durability so far. Good value overall.,Fitness,jump rope,Positive
a57f9075-01ef-4b5d-83e1-a0d057d8309c,I regret buying this body lotion Texture was a huge letdown Not happy with the skin feel Not worth the money 😤,ลบ,ความงาม,โลชั่นทาตัว,noisy,synthetic_amazon_like_subset,th,I regret buying this body lotion Texture was a huge letdown Not happy with the skin feel Not worth the money 😤,Beauty,body lotion,Negative
66432c8b-44a7-4f02-b383-962fdcecd2ff,เสียใจที่ซื้อแพลนเนอร์นี้ ไม่พอใจกับความคุ้มค่า การออกแบบน่าผิดหวังมาก ไม่แนะนำ,ลบ,สำนักงาน,แพลนเนอร์,noisy,synthetic_amazon_like_subset,th,I regret buying this planner. Not happy with the value. Design was a huge letdown. Would not recommend.,Office,planner,Negative
174792ac-ccdd-4cbc-9faf-5809e9049394,กระทะเทฟลอนนี้คุ้มราคามาก ชอบความทนทานมากจนถึงตอนนี้ ความคุ้มค่าคุ้มค่า คุ้มค่าโดยรวม,บวก,ครัว,กระทะเทฟลอน,clean,synthetic_amazon_like_subset,th,Great nonstick pan for the price. Love the durability so far. The value is worth it. Good value overall.,Kitchen,nonstick pan,Positive
58e9e19b-c380-4b47-8c8a-f7a99ce7d59b,เขียงนี้คุ้มราคามาก การกระจายความร้อนดีเกินคาด การป้องกันการรั่วซึมดีเกินคาด ขอแนะนำอย่างยิ่ง ✨,บวก,ครัว,เขียง,noisy,synthetic_amazon_like_subset,th,Great cutting board for the price. Heat distribution exceeded my expectations. Leak resistance exceeded my expectations. Highly recommend. ✨,Kitchen,cutting board,Positive
84cde6a5-b39d-4793-9a58-54bacffc3bea,ลิปบาล์มนี้ไม่ได้ทำงานตามที่คาดหวัง ปัญหาเรื่องผลลัพธ์รับไม่ได้ ปัญหาเรื่องกลิ่นรับไม่ได้ จะส่งคืนสินค้า,ลบ,ความงาม,ลิปบาล์ม,noisy,synthetic_amazon_like_subset,th,This lip balm did not work as expected. The results issues are unacceptable. The scent issues are unacceptable. Returning it.,Beauty,lip balm,Negative
cd318df9-4da5-4ca9-84b6-3a3807fa9a5d,ผิดหวังมากกับเครื่องกรองน้ำนี้ ไม่พอใจกับความคุ้มค่า The cleaning is disappointing. ไม่แนะนำ,ลบ,ครัว,เครื่องกรองน้ำ,clean,synthetic_amazon_like_subset,th,Very disappointed with this water filter. Not happy with the value. The cleaning is disappointing. Would not recommend.,Kitchen,water filter,Negative
4dc2c02c-fa6f-4d62-9cec-658608f6b405,ครีมกันแดดนี้คุ้มราคามาก ความคุ้มค่าดีมาก เนื้อสัมผัสน่าประทับใจ คุ้มค่าโดยรวม สินค้ามาถึงเร็วกว่าที่คาด ngl 😊,บวก,ความงาม,ครีมกันแดด,noisy,synthetic_amazon_like_subset,th,Great sunscreen for the price. The value is great. The texture is impressive. Good value overall. Arrived earlier than expected. ngl 😊,Beauty,sunscreen,Positive
a9ebb7c1-9b96-40b3-b280-aa4a33875cdd,เสียใจที่ซื้อครีมบำรุงผิวหน้านี้ กลิ่นน่าผิดหวังมาก ไม่พอใจกับความรู้สึกต่อผิว ไม่คุ้มเงิน,ลบ,ความงาม,ครีมบำรุงผิวหน้า,clean,synthetic_amazon_like_subset,th,I regret buying this face moisturizer. Scent was a huge letdown. Not happy with the skin feel. Not worth the money.,Beauty,face moisturizer,Negative
407724e1-9864-45e0-9889-5abd4b72ed95,เสียใจที่ซื้อแพลนเนอร์นี้ ความแข็งแรงน่าผิดหวังมาก ไม่พอใจกับการออกแบบ ไม่คุ้มเงิน,ลบ,สำนักงาน,แพลนเนอร์,clean,synthetic_amazon_like_subset,th,I regret buying this planner. Sturdiness was a huge letdown. Not happy with the design. Not worth the money.,Office,planner,Negative
7ee9e6ac-fcf0-46d0-b4ff-8fb55665517e,เครื่องกรองน้ำนี้คือสิ่งที่ฉันต้องการพอดี การป้องกันการรั่วซึมดีเกินคาด ความคุ้มค่าสมบูรณ์แบบ คุ้มค่าโดยรวม,บวก,ครัว,เครื่องกรองน้ำ,clean,synthetic_amazon_like_subset,th,This water filter is exactly what I needed. Leak resistance exceeded my expectations. The value is perfect. Good value overall.,Kitchen,water filter,Positive
f107a223-eae7-44f0-8a85-76f4a9d6fca7,ฉันซื้อเครื่องชงกาแฟนี้มาและมันใช้งานได้ดีมาก พอใจมากกับการทำความสะอาด ประสิทธิภาพเชื่อถือได้ คุ้มค่าโดยรวม,บวก,บ้าน,เครื่องชงกาแฟ,noisy,synthetic_amazon_like_subset,th,I bought this coffee maker and it works great. Really happy with the cleaning. The performance is reliable. Good value overall.,Home,coffee maker,Positive
0c16aab3-0c7d-415e-aa47-8ff67f8f95e3,แชมพูนี้คือสิ่งที่ฉันต้องการพอดี ผลลัพธ์คุ้มค่า พอใจมากกับความรู้สึกต่อผิว จะซื้อซ้ำอีก การจัดส่งรวดเร็ว,บวก,ความงาม,แชมพู,clean,synthetic_amazon_like_subset,th,This shampoo is exactly what I needed. The results is worth it. Really happy with the skin feel. Would buy again. Shipping was fast.,Beauty,shampoo,Positive
a0ec2672-93f6-43f0-be75-89c7e6a77c1a,แชมพูนี้คือสิ่งที่ฉันต้องการพอดี เนื้อสัมผัสแข็งแรงดี ความคุ้มค่าดีเกินคาด ขอแนะนำอย่างยิ่ง,บวก,ความงาม,แชมพู,clean,synthetic_amazon_like_subset,th,This shampoo is exactly what I needed. The texture is solid. Value exceeded my expectations. Highly recommend.,Beauty,shampoo,Positive
